                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.70317,                 3.9473,                0.86009,                0.75031,                 6.1174,                0.90797,                    nan,                0.00833,                0.00204,                0.00184,                      0,                      0,                      0,                      0,                      0,                      0,                0.07624,                0.00024,                0.00024
                      2,                0.68413,                 3.9333,                0.85974,                0.70905,                 4.9766,                0.89321,                    nan,                0.00833,                0.00164,                0.00148,                      0,                      0,                      0,                      0,                      0,                      0,               0.051485,             0.00048515,             0.00048515
                      3,                0.66523,                 3.8571,                0.86774,                0.68106,                 4.7941,                 0.8929,                    nan,                0.00833,                0.00204,                0.00183,                      0,                      0,                      0,                      0,                      0,                      0,               0.026725,             0.00072535,             0.00072535
                      4,                 0.6855,                 3.7509,                0.87905,                0.70594,                 4.3319,                0.92184,                    nan,                0.00833,                0.00798,                0.00718,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019606,              0.0009606,              0.0009606
                      5,                0.66624,                 3.6898,                0.86989,                0.66944,                 4.1622,                 0.8879,                    nan,                0.00833,                0.00798,                0.00718,                      0,                      0,                      0,                      0,                      0,                      0,              0.0009604,              0.0009604,              0.0009604
                      6,                0.67895,                 3.7232,                0.86812,                0.67334,                 4.0999,                0.89689,                    nan,                0.00833,                0.00798,                0.00718,                      0,                      0,                      0,                      0,                      0,                      0,              0.0009604,              0.0009604,              0.0009604
                      7,                 0.6987,                 3.6027,                 0.8532,                0.69108,                 3.7781,                0.88616,                    nan,                0.00833,                0.00798,                0.00718,                      0,                      0,                      0,                      0,                      0,                      0,              0.0009505,              0.0009505,              0.0009505
                      8,                0.72235,                 3.6512,                0.86451,                0.69536,                  3.688,                0.89499,                    nan,                0.00833,                0.00798,                0.00718,                      0,                      0,                      0,                      0,                      0,                      0,              0.0009406,              0.0009406,              0.0009406
                      9,                0.68445,                 3.5362,                0.86924,                0.66168,                 3.3829,                0.90241,                    nan,                0.00833,                0.00798,                0.00718,                      0,                      0,                      0,                      0,                      0,                      0,              0.0009307,              0.0009307,              0.0009307
                     10,                0.69266,                 3.4116,                0.86184,                0.66394,                 3.3707,                0.90531,                    nan,                0.01875,                0.00861,                0.00762,                      0,                      0,                      0,                      0,                      0,                      0,              0.0009208,              0.0009208,              0.0009208
                     11,                0.71752,                 3.3394,                0.86892,                 0.7227,                  3.123,                0.90293,                    nan,                0.01875,                0.00873,                0.00771,                      0,                      0,                      0,                      0,                      0,                      0,              0.0009109,              0.0009109,              0.0009109
                     12,                 0.7293,                 3.3547,                0.87136,                0.72966,                 3.1416,                0.91327,                    nan,                0.01875,                0.00884,                0.00795,                      0,                      0,                      0,                      0,                      0,                      0,               0.000901,               0.000901,               0.000901
                     13,                0.66651,                 3.2374,                0.85933,                0.65425,                 2.9273,                0.89366,                    nan,                0.01875,                 0.0089,                0.00801,                      0,                      0,                      0,                      0,                      0,                      0,              0.0008911,              0.0008911,              0.0008911
                     14,                0.64944,                 3.1417,                0.84254,                0.66772,                 2.8537,                0.87172,                    nan,                0.01875,                0.00884,                0.00795,                      0,                      0,                      0,                      0,                      0,                      0,              0.0008812,              0.0008812,              0.0008812
                     15,                0.66721,                 3.0388,                0.85993,                0.66591,                 2.8003,                0.88755,                    nan,                0.01875,                0.00919,                0.00827,                      0,                      0,                      0,                      0,                      0,                      0,              0.0008713,              0.0008713,              0.0008713
                     16,                0.64174,                  2.996,                0.84394,                 0.6576,                 2.6577,                0.88224,                    nan,                0.01875,                 0.0089,                0.00801,                      0,                      0,                      0,                      0,                      0,                      0,              0.0008614,              0.0008614,              0.0008614
                     17,                0.65197,                 2.9038,                0.85622,                0.68913,                 2.5528,                0.89347,                    nan,                0.01875,                0.00523,                0.00471,                      0,                      0,                      0,                      0,                      0,                      0,              0.0008515,              0.0008515,              0.0008515
                     18,                0.60251,                 2.8033,                0.85418,                0.63921,                 2.5332,                 0.8903,                    nan,                0.01875,                0.00523,                0.00471,                      0,                      0,                      0,                      0,                      0,                      0,              0.0008416,              0.0008416,              0.0008416
                     19,                0.63794,                 2.8058,                0.85331,                0.65592,                 2.4244,                0.89144,                    nan,                0.01875,                0.00314,                0.00282,                      0,                      0,                      0,                      0,                      0,                      0,              0.0008317,              0.0008317,              0.0008317
                     20,                0.63307,                 2.6935,                0.87093,                0.64655,                 2.3335,                0.88846,                    nan,                0.01875,                0.00934,                 0.0076,                      0,                      0,                      0,                      0,                      0,                      0,              0.0008218,              0.0008218,              0.0008218
                     21,                   0.62,                 2.6307,                0.85331,                0.63362,                 2.3364,                0.87575,                    nan,                0.01875,                0.00934,                0.00761,                      0,                      0,                      0,                      0,                      0,                      0,              0.0008119,              0.0008119,              0.0008119
                     22,                0.61502,                 2.6075,                0.84919,                0.61213,                 2.3091,                0.84919,                    nan,                0.01875,                0.00898,                0.00729,                      0,                      0,                      0,                      0,                      0,                      0,               0.000802,               0.000802,               0.000802
                     23,                0.59136,                 2.5248,                0.83465,                0.63334,                 2.1925,                0.86973,                    nan,                0.01875,                0.00908,                0.00737,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007921,              0.0007921,              0.0007921
                     24,                0.60524,                   2.48,                0.83472,                0.62258,                  2.267,                0.86038,                    nan,                0.01875,                0.00919,                0.00747,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007822,              0.0007822,              0.0007822
                     25,                0.59446,                  2.324,                0.84231,                0.60042,                 2.0897,                0.86871,                    nan,                0.01875,                0.00934,                0.00774,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007723,              0.0007723,              0.0007723
                     26,                0.60638,                 2.3655,                0.84393,                0.62685,                  2.135,                0.87884,                    nan,                0.01875,                0.00919,                 0.0076,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007624,              0.0007624,              0.0007624
                     27,                0.55868,                 2.2801,                0.82395,                0.57592,                 2.0775,                0.85623,                    nan,                0.01875,                0.00919,                 0.0076,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007525,              0.0007525,              0.0007525
                     28,                0.57756,                 2.1839,                0.84492,                0.59888,                 1.9943,                0.87084,                    nan,                0.01875,                0.00919,                 0.0076,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007426,              0.0007426,              0.0007426
                     29,                0.56387,                 2.2522,                0.83242,                0.57088,                 2.0276,                0.86292,                    nan,                0.01875,                0.00934,                0.00774,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007327,              0.0007327,              0.0007327
                     30,                0.56138,                 2.1527,                0.84975,                0.57107,                 1.9813,                0.87982,                    nan,                0.01875,                0.00919,                 0.0076,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007228,              0.0007228,              0.0007228
                     31,                0.55464,                 2.1948,                0.84988,                0.56072,                 2.0238,                 0.8722,                    nan,                0.01875,                0.00934,                0.00774,                      0,                      0,                      0,                      0,                      0,                      0,              0.0007129,              0.0007129,              0.0007129
                     32,                0.54367,                 2.0567,                 0.8263,                0.55717,                  1.858,                0.83913,                    nan,                0.01875,                0.00952,                0.00793,                      0,                      0,                      0,                      0,                      0,                      0,               0.000703,               0.000703,               0.000703
                     33,                0.55611,                 2.1834,                0.84845,                0.55462,                 1.9687,                0.86611,                    nan,                0.01875,                0.00934,                 0.0076,                      0,                      0,                      0,                      0,                      0,                      0,              0.0006931,              0.0006931,              0.0006931
                     34,                0.52219,                 2.0057,                 0.8218,                0.54552,                 1.8325,                 0.8449,                    nan,                0.01875,                0.00952,                0.00777,                      0,                      0,                      0,                      0,                      0,                      0,              0.0006832,              0.0006832,              0.0006832
                     35,                0.54462,                 2.0418,                0.83129,                0.57872,                 1.9504,                0.84701,                    nan,                0.01875,                0.00934,                0.00761,                      0,                      0,                      0,                      0,                      0,                      0,              0.0006733,              0.0006733,              0.0006733
                     36,                0.53715,                  1.991,                0.83435,                0.51948,                  1.823,                0.85085,                    nan,                0.01875,                0.00908,                0.00737,                      0,                      0,                      0,                      0,                      0,                      0,              0.0006634,              0.0006634,              0.0006634
                     37,                0.54461,                 2.0373,                0.82737,                0.58621,                 1.9341,                0.83917,                    nan,                0.01875,                0.00934,                0.00761,                      0,                      0,                      0,                      0,                      0,                      0,              0.0006535,              0.0006535,              0.0006535
                     38,                0.53156,                 1.9085,                0.82968,                0.56794,                 1.8418,                0.84651,                    nan,                0.01875,                0.00919,                0.00747,                      0,                      0,                      0,                      0,                      0,                      0,              0.0006436,              0.0006436,              0.0006436
                     39,                0.51436,                 1.8646,                0.82543,                0.52005,                 1.7547,                0.84153,                    nan,                0.01875,                0.00934,                 0.0076,                      0,                      0,                      0,                      0,                      0,                      0,              0.0006337,              0.0006337,              0.0006337
                     40,                0.55457,                  1.904,                0.83737,                0.54377,                 1.8747,                0.85391,                    nan,                0.01875,                0.00934,                 0.0076,                      0,                      0,                      0,                      0,                      0,                      0,              0.0006238,              0.0006238,              0.0006238
                     41,                0.51292,                 1.8738,                0.82847,                 0.5316,                 1.8153,                0.84037,                    nan,                0.01875,                0.00952,                0.00777,                      0,                      0,                      0,                      0,                      0,                      0,              0.0006139,              0.0006139,              0.0006139
                     42,                0.54245,                 1.9295,                0.83092,                0.53452,                 1.8124,                0.84319,                    nan,                0.01875,                0.00934,                0.00761,                      0,                      0,                      0,                      0,                      0,                      0,               0.000604,               0.000604,               0.000604
                     43,                0.52185,                 1.7734,                0.83963,                0.54366,                 1.7292,                0.84663,                    nan,                0.01875,                0.00952,                0.00777,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005941,              0.0005941,              0.0005941
                     44,                0.52494,                 1.8396,                0.82472,                 0.5521,                  1.685,                0.84385,                    nan,                0.01875,                0.00934,                0.00761,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005842,              0.0005842,              0.0005842
                     45,                0.54393,                 1.9522,                0.83677,                0.56565,                 1.7944,                0.85592,                    nan,                0.01875,                0.00952,                0.00777,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005743,              0.0005743,              0.0005743
                     46,                0.50739,                 1.8137,                0.82403,                 0.5476,                 1.6722,                0.84922,                    nan,                0.01875,                0.00952,                0.00777,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005644,              0.0005644,              0.0005644
                     47,                 0.5137,                 1.8797,                0.84277,                0.53432,                 1.7817,                0.84778,                    nan,                0.01875,                0.00934,                0.00761,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005545,              0.0005545,              0.0005545
                     48,                0.50029,                  1.787,                0.83196,                0.52511,                 1.7282,                0.84312,                    nan,                0.01875,                0.00952,                0.00777,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005446,              0.0005446,              0.0005446
                     49,                0.51116,                 1.7671,                 0.8436,                0.54248,                 1.5893,                0.87387,                    nan,                0.01875,                0.01012,                0.00831,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005347,              0.0005347,              0.0005347
                     50,                 0.4759,                 1.7802,                0.81828,                0.52143,                 1.6703,                0.81779,                    nan,                0.01875,                0.01012,                0.00831,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005248,              0.0005248,              0.0005248
                     51,                0.47552,                 1.6801,                0.83721,                0.51134,                 1.5634,                0.84767,                    nan,                0.01875,                0.00977,                  0.008,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005149,              0.0005149,              0.0005149
                     52,                0.47578,                 1.7008,                0.81532,                0.51149,                 1.5815,                 0.8331,                    nan,                0.01875,                0.01012,                0.00831,                      0,                      0,                      0,                      0,                      0,                      0,               0.000505,               0.000505,               0.000505
                     53,                0.51392,                 1.7276,                0.82762,                0.53092,                 1.7017,                0.84136,                    nan,                0.01875,                0.01012,                0.00831,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004951,              0.0004951,              0.0004951
                     54,                0.52627,                 1.6877,                0.84652,                0.56818,                  1.671,                0.86892,                    nan,                0.01875,                0.01064,                0.00878,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004852,              0.0004852,              0.0004852
                     55,                0.48646,                 1.6194,                 0.8238,                0.52492,                 1.5566,                0.84462,                    nan,                0.01875,                0.01064,                0.00878,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004753,              0.0004753,              0.0004753
                     56,                0.48651,                 1.7053,                0.83287,                0.50527,                 1.5837,                0.84771,                    nan,                0.01875,                0.01064,                0.00878,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004654,              0.0004654,              0.0004654
                     57,                 0.5038,                 1.6558,                0.81548,                0.54987,                 1.6165,                0.83969,                    nan,                0.01875,                0.01064,                0.00878,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004555,              0.0004555,              0.0004555
                     58,                0.49513,                  1.636,                0.81371,                0.51202,                 1.5837,                0.84039,                    nan,                0.01875,                0.01064,                0.00878,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004456,              0.0004456,              0.0004456
                     59,                0.46269,                 1.5668,                0.83474,                0.48861,                 1.5239,                0.84507,                    nan,                0.01875,                0.01064,                0.00878,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004357,              0.0004357,              0.0004357
                     60,                0.47001,                 1.6416,                 0.8243,                0.52115,                 1.6362,                0.83362,                    nan,                0.01875,                0.01064,                0.00878,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004258,              0.0004258,              0.0004258
                     61,                0.49253,                 1.6164,                0.82032,                 0.5408,                 1.5395,                0.84424,                    nan,                0.01875,                0.01064,                0.00878,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004159,              0.0004159,              0.0004159
                     62,                0.46873,                 1.5667,                0.82015,                0.49141,                 1.5896,                0.83133,                    nan,                0.01875,                0.01064,                0.00798,                      0,                      0,                      0,                      0,                      0,                      0,               0.000406,               0.000406,               0.000406
                     63,                0.47123,                 1.5412,                 0.8226,                0.50605,                 1.5292,                0.82978,                    nan,                0.01875,                0.01064,                0.00878,                      0,                      0,                      0,                      0,                      0,                      0,              0.0003961,              0.0003961,              0.0003961
                     64,                0.49787,                 1.6422,                 0.8273,                0.54285,                 1.5885,                0.83122,                    nan,                0.01875,                0.01064,                0.00878,                      0,                      0,                      0,                      0,                      0,                      0,              0.0003862,              0.0003862,              0.0003862
                     65,                 0.4599,                 1.5567,                0.81155,                0.49931,                 1.4856,                0.83307,                    nan,                0.01875,                0.01064,                0.00878,                      0,                      0,                      0,                      0,                      0,                      0,              0.0003763,              0.0003763,              0.0003763
                     66,                0.46748,                  1.612,                0.82383,                0.52492,                 1.4984,                0.84253,                    nan,                0.01875,                0.01064,                0.00878,                      0,                      0,                      0,                      0,                      0,                      0,              0.0003664,              0.0003664,              0.0003664
                     67,                0.45582,                 1.5207,                0.82804,                0.51462,                 1.5257,                0.84111,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,              0.0003565,              0.0003565,              0.0003565
                     68,                0.47005,                 1.5131,                0.81328,                0.52929,                 1.4915,                0.83662,                    nan,                0.01875,                0.01151,                0.00967,                      0,                      0,                      0,                      0,                      0,                      0,              0.0003466,              0.0003466,              0.0003466
                     69,                0.47146,                 1.6117,                0.80182,                0.52657,                 1.5765,                0.82409,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,              0.0003367,              0.0003367,              0.0003367
                     70,                0.44614,                 1.4772,                  0.815,                0.49844,                 1.4289,                0.82404,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,              0.0003268,              0.0003268,              0.0003268
                     71,                0.46232,                 1.4283,                0.81655,                 0.5298,                 1.4583,                0.82915,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,              0.0003169,              0.0003169,              0.0003169
                     72,                0.45571,                 1.5313,                0.81398,                0.51264,                 1.4548,                0.84404,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,               0.000307,               0.000307,               0.000307
                     73,                0.43371,                 1.5052,                0.82627,                0.48189,                 1.4602,                0.83648,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002971,              0.0002971,              0.0002971
                     74,                0.44363,                 1.4975,                0.81229,                0.48286,                 1.5231,                 0.8272,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002872,              0.0002872,              0.0002872
                     75,                0.44034,                 1.4106,                0.82503,                0.49169,                 1.3618,                0.83747,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002773,              0.0002773,              0.0002773
                     76,                0.42231,                 1.4401,                0.81578,                0.46177,                 1.4534,                0.82156,                    nan,                0.01875,                0.01151,                0.00974,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002674,              0.0002674,              0.0002674
                     77,                0.46967,                 1.4754,                0.81279,                0.49964,                 1.3486,                0.83026,                    nan,                0.01875,                0.01151,                0.00977,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002575,              0.0002575,              0.0002575
                     78,                0.42792,                 1.3591,                0.81738,                0.47088,                 1.3346,                0.82608,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002476,              0.0002476,              0.0002476
                     79,                0.44155,                 1.4512,                0.82759,                0.50759,                 1.4177,                0.83433,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002377,              0.0002377,              0.0002377
                     80,                0.45765,                 1.4312,                0.81697,                0.50247,                  1.421,                0.83451,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002278,              0.0002278,              0.0002278
                     81,                0.47374,                 1.4751,                0.81724,                0.52519,                  1.497,                0.84018,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,              0.0002179,              0.0002179,              0.0002179
                     82,                0.44907,                 1.4986,                0.80806,                0.48429,                 1.4137,                0.81747,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,               0.000208,               0.000208,               0.000208
                     83,                0.42689,                 1.3652,                0.81058,                0.46618,                 1.3861,                0.81952,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,              0.0001981,              0.0001981,              0.0001981
                     84,                0.44627,                 1.4172,                0.80633,                0.47629,                 1.3853,                 0.8249,                    nan,                0.01875,                0.01151,                0.00969,                      0,                      0,                      0,                      0,                      0,                      0,              0.0001882,              0.0001882,              0.0001882
                     85,                0.44769,                 1.3418,                0.80861,                  0.491,                 1.3144,                0.82377,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,              0.0001783,              0.0001783,              0.0001783
                     86,                0.45135,                 1.4192,                0.82645,                0.48816,                 1.4338,                0.82541,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,              0.0001684,              0.0001684,              0.0001684
                     87,                0.45762,                 1.4472,                0.80468,                0.50598,                 1.4496,                0.81802,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,              0.0001585,              0.0001585,              0.0001585
                     88,                0.46736,                 1.4141,                0.81765,                0.49635,                 1.3979,                0.83465,                    nan,                0.01875,                0.01151,                0.00974,                      0,                      0,                      0,                      0,                      0,                      0,              0.0001486,              0.0001486,              0.0001486
                     89,                0.45092,                 1.3796,                0.80558,                0.48932,                 1.3697,                0.81645,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,              0.0001387,              0.0001387,              0.0001387
                     90,                0.46116,                 1.4803,                0.80725,                0.48289,                 1.3992,                  0.819,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,              0.0001288,              0.0001288,              0.0001288
                     91,                0.44549,                 1.4783,                0.79418,                0.50199,                 1.4336,                0.80299,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,              0.0001189,              0.0001189,              0.0001189
                     92,                   0.44,                 1.4172,                0.81416,                0.50144,                 1.4125,                0.83717,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,               0.000109,               0.000109,               0.000109
                     93,                0.45529,                 1.4567,                0.82499,                0.51095,                 1.5134,                 0.8385,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,               9.91e-05,               9.91e-05,               9.91e-05
                     94,                0.43773,                 1.3916,                0.80965,                0.48561,                 1.4016,                0.83291,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,               8.92e-05,               8.92e-05,               8.92e-05
                     95,                 0.4402,                 1.4177,                0.81164,                0.49492,                  1.387,                0.82241,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,               7.93e-05,               7.93e-05,               7.93e-05
                     96,                0.42969,                  1.441,                0.79873,                 0.4873,                 1.4681,                0.82502,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,               6.94e-05,               6.94e-05,               6.94e-05
                     97,                 0.4278,                  1.414,                0.79316,                0.45943,                 1.2958,                0.80535,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,               5.95e-05,               5.95e-05,               5.95e-05
                     98,                0.44471,                 1.3513,                0.81046,                0.48312,                 1.3591,                0.82658,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,               4.96e-05,               4.96e-05,               4.96e-05
                     99,                0.44208,                 1.3994,                0.80711,                0.50065,                 1.3713,                0.81508,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,               3.97e-05,               3.97e-05,               3.97e-05
                    100,                 0.4343,                 1.3167,                0.80669,                0.49306,                 1.3296,                0.82133,                    nan,                0.01875,                0.01151,                0.00956,                      0,                      0,                      0,                      0,                      0,                      0,               2.98e-05,               2.98e-05,               2.98e-05
